Stn,Block,Grid,Date,Surveyors,Sampled,Y0Count,Y0Weight,Y1Count,Y1Weight,Y2Count,Y2Weight,Y3Count,Y3Weight,Substrata,Media,Easting,Northing,fifteen
236,SI,250m,04/10/2020,VS_AP,Y,104,13,0,0,0,0,0,0,fine_sand,4,248250,195750,0.0000
237,SJ,250m,04/10/2020,VS_AP,Y,23,2,0,0,0,0,0,0,fine_sand,4,248250,195500,0.0000
238,SK,250m,04/10/2020,RS_PD,Y,0,0,0,0,0,0,0,0,fine_sand,4,248250,195250,0.0000
239,SK,250m,04/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,fine_sand,4,248250,195000,0.0000
242,NE,250m,03/10/2020,RS_PD,Y,295,35,8,14,3,13,0,0,mud,2,248500,200250,25.0000
243,NI,250m,03/10/2020,RS_PD,Y,134,25,1,2,1,5,0,0,fine_sand,4,248500,200000,7.0000
244,NI,250m,03/10/2020,RS_PD,Y,33,4,6,12,0,0,0,0,sand,5,248500,199750,12.0000
245,NJ,250m,02/10/2020,LB_CG,Y,56,4,2,4,1,2,0,0,sand,5,248500,199500,5.0000
246,NJ,250m,02/10/2020,LB_CG,Y,104,8,4,4,0,0,1,4,sand,5,248500,199250,4.0000
247,NG,250m,02/10/2020,LB_CG,Y,47,5,33,48,3,13,1,6,muddy_sand,3,248500,199000,31.0000
248,NH,250m,02/10/2020,VS_AP,Y,77,10,3,9,0,0,1,7,sand,5,248500,198750,15.0000
249,NL,250m,30/09/2020,AP_PD,Y,770,125,76,151,21,83,7,50,sand,5,248500,198500,278.0000
250,NL,250m,30/09/2020,AP_PD,Y,1080,477,0,0,3,16,0,0,sand,5,248500,198250,16.0000
251,NM,250m,30/09/2020,VS_LB,N,,,,,,,,,channel,7,248500,198000,
252,NO,250m,01/10/2020,VS_AP,Y,195,104,76,266,11,70,0,0,fine_sand,4,248500,197250,338.0000
253,NO,250m,01/10/2020,VS_AP,Y,4,4,0,0,0,0,0,0,sand,5,248500,197000,0.0000
254,NO,250m,01/10/2020,VS_AP,N,,,,,,,,,channel,7,248500,196750,
255,SH,250m,04/10/2020,RS_PD,Y,485,92,0,0,0,0,0,0,sand,5,248500,196000,175.0000
256,SI,250m,04/10/2020,VS_AP,Y,31,5,0,0,2,7,1,6,sand,5,248500,195750,13.0000
257,SK,250m,04/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,248500,195000,0.0000
258,SK,250m,04/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,248500,194750,0.0000
261,NE,250m,03/10/2020,RS_PD,Y,19,2,2,7,3,27,0,0,fine_sand,4,248750,200250,34.0000
262,NI,250m,03/10/2020,RS_PD,Y,65,9,0,0,1,4,0,0,fine_sand,4,248750,200000,4.0000
263,NI,250m,03/10/2020,RS_PD,Y,4,1,0,0,0,0,0,0,sand,5,248750,199750,0.0000
264,NJ,250m,02/10/2020,LB_CG,Y,5,1,0,0,0,0,0,0,sand,5,248750,199500,0.0000
265,NJ,250m,02/10/2020,LB_CG,Y,5,1,2,3,0,0,0,0,sand,5,248750,199250,0.0000
266,NK,250m,30/09/2020,AP_PD,Y,86,9,3,3,0,0,4,16,sand,5,248750,199000,16.0000
267,NK,250m,30/09/2020,AP_PD,Y,24,2,8,13,5,21,5,21,sand,5,248750,198750,29.0000
268,NL,250m,30/09/2020,AP_PD,Y,455,49,0,0,1,4,0,0,sand,5,248750,198500,4.0000
269,NM,250m,30/09/2020,VS_LB,N,,,,,,,,,channel,7,248750,198000,
270,NP,250m,01/10/2020,VS_AP,Y,890,373,6,19,32,185,2,22,sand,5,248750,197250,229.0000
271,NP,250m,01/10/2020,VS_AP,Y,5,3,0,0,0,0,0,0,sand,5,248750,197000,0.0000
272,NP,250m,01/10/2020,VS_AP,N,,,,,,,,,channel,7,248750,196750,
273,SH,250m,04/10/2020,RS_PD,Y,840,150,24,55,4,20,0,0,sand,5,248750,196000,76.0000
274,SI,250m,04/10/2020,VS_AP,Y,46,6,9,22,11,40,3,20,sand,5,248750,195750,82.0000
275,SK,250m,04/10/2020,VS_AP,Y,1,1,1,2,0,0,0,0,sand,5,248750,195000,2.0000
276,SK,250m,04/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,248750,194750,0.0000
278,NE,250m,03/10/2020,RS_PD,Y,89,11,0,0,0,0,0,0,muddy_sand,3,249000,200250,0.0000
279,NJ,250m,02/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,249000,199750,0.0000
280,NJ,250m,02/10/2020,LB_CG,Y,0,0,0,0,0,0,0,0,sand,5,249000,199500,0.0000
281,NK,250m,30/09/2020,AP_PD,Y,3,1,1,1,0,0,0,0,sand,5,249000,199250,0.0000
282,NK,250m,30/09/2020,AP_PD,Y,3,1,4,6,1,3,2,9,sand,5,249000,199000,12.0000
283,NK,250m,30/09/2020,AP_PD,Y,6,1,11,13,1,4,0,0,sand,5,249000,198750,4.0000
284,NL,250m,30/09/2020,AP_PD,Y,54,6,5,9,0,0,0,0,sand,5,249000,198500,9.0000
285,NL,250m,30/09/2020,AP_PD,Y,660,112,4,9,0,0,0,0,sand,5,249000,198250,7.0000
286,NM,250m,30/09/2020,VS_LB,Y,880,366,1,4,3,18,1,7,sand,5,249000,198000,30.0000
287,NP,250m,01/10/2020,VS_AP,Y,88,42,0,0,0,0,0,0,sand,5,249000,197250,0.0000
288,NP,250m,01/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,249000,197000,0.0000
289,NP,250m,01/10/2020,VS_AP,N,,,,,,,,,channel,7,249000,196750,
290,SH,250m,04/10/2020,RS_PD,Y,970,111,7,15,0,0,0,0,sand,5,249000,196000,14.0000
291,SI,250m,04/10/2020,VS_AP,Y,184,16,7,17,14,48,0,0,sand,5,249000,195750,66.0000
292,SJ,250m,04/10/2020,VS_AP,Y,7,1,0,0,1,3,1,4,sand,5,249000,195500,7.0000
293,SJ,250m,04/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,249000,195250,0.0000
294,SL,250m,29/09/2020,VS_PD,Y,0,0,0,0,0,0,0,0,fine_sand,4,249000,195000,0.0000
298,NJ,250m,02/10/2020,LB_CG,Y,1,1,1,2,0,0,0,0,sand,5,249225,199475,0.0000
299,NI,250m,03/10/2020,RS_PD,Y,0,0,0,0,0,0,0,0,mud,2,249250,200000,0.0000
300,NJ,250m,02/10/2020,LB_CG,Y,0,0,0,0,0,0,1,6,muddy_sand,3,249250,199750,6.0000
301,NK,250m,30/09/2020,AP_PD,Y,1,1,22,18,3,6,1,4,sand,5,249250,199250,11.0000
302,NK,250m,30/09/2020,AP_PD,Y,1,1,4,3,0,0,1,4,sand,5,249250,199000,4.0000
303,NK,250m,30/09/2020,AP_PD,Y,4,1,2,2,0,0,0,0,sand,5,249250,198750,0.0000
304,NL,250m,30/09/2020,AP_PD,Y,19,1,7,12,0,0,0,0,sand,5,249250,198500,4.0000
305,NL,250m,30/09/2020,AP_PD,Y,92,13,1,2,1,3,0,0,fine_sand,4,249250,198250,6.0000
306,NM,250m,30/09/2020,AP_PD,Y,1090,283,9,35,5,22,0,0,sand,5,249250,198000,58.0000
307,NM,250m,30/09/2020,VS_LB,N,,,,,,,,,channel,7,249250,197750,
308,NP,250m,01/10/2020,VS_AP,Y,760,348,2,6,0,0,0,0,sand,5,249250,197250,8.0000
309,NP,250m,01/10/2020,VS_AP,Y,20,10,0,0,0,0,0,0,sand,5,249250,197000,0.0000
310,NP,250m,01/10/2020,VS_AP,N,,,,,,,,,channel,7,249250,196750,
311,SM,250m,29/09/2020,VS_PD,Y,850,158,2,7,4,23,0,0,muddy_sand,3,249250,196000,28.0000
312,SI,250m,04/10/2020,VS_AP,Y,27,3,2,4,0,0,0,0,sand,5,249250,195750,4.0000
313,SN,250m,29/09/2020,VS_PD,Y,1,1,0,0,0,0,0,0,fine_sand,4,249250,195500,0.0000
314,SJ,250m,04/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,249250,195250,0.0000
315,SL,250m,29/09/2020,VS_PD,Y,0,0,0,0,0,0,0,0,fine_sand,4,249250,195000,0.0000
316,SL,250m,29/09/2020,VS_PD,Y,0,0,0,0,0,0,0,0,fine_sand,4,249250,194750,0.0000
317,NJ,250m,02/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,muddy_sand,3,249500,199500,0.0000
318,NK,250m,30/09/2020,AP_PD,Y,3,1,1,1,5,13,2,9,fine_sand,4,249500,199250,22.0000
319,NK,250m,30/09/2020,AP_PD,Y,35,4,7,8,4,9,4,15,sand,5,249500,199000,32.0000
320,NL,250m,30/09/2020,AP_PD,Y,76,12,40,64,9,37,0,0,mud,2,249500,198250,72.0000
321,NM,250m,30/09/2020,VS_LB,Y,154,39,0,0,0,0,0,0,muddy_sand,3,249500,198000,0.0000
322,NN,250m,30/09/2020,VS_LB,Y,5,1,0,0,0,0,0,0,sand,5,249500,197750,0.0000
323,NN,250m,30/09/2020,VS_LB,N,,,,,,,,,channel,7,249500,197500,
324,NQ,250m,01/10/2020,VS_AP,Y,860,405,14,62,0,0,0,0,sand,5,249500,197000,62.0000
325,NP,250m,01/10/2020,VS_AP,N,,,,,,,,,channel,7,249500,196750,
326,SM,250m,29/09/2020,VS_PD,Y,167,153,2,15,1,4,0,0,fine_sand,4,249500,196250,18.0000
327,SM,250m,29/09/2020,VS_PD,Y,68,14,3,8,5,23,1,8,fine_sand,4,249500,196000,39.0000
328,SI,250m,04/10/2020,VS_AP,Y,170,29,1,3,3,10,1,5,sand,5,249500,195750,18.0000
329,SN,250m,29/09/2020,VS_PD,Y,0,0,1,2,0,0,2,8,fine_sand,4,249500,195500,10.0000
330,SN,250m,29/09/2020,VS_PD,Y,0,0,0,0,0,0,0,0,fine_sand,4,249500,195250,0.0000
331,SL,250m,29/09/2020,VS_PD,Y,0,0,0,0,0,0,0,0,fine_sand,4,249500,195000,0.0000
332,SL,250m,29/09/2020,VS_PD,Y,0,0,0,0,0,0,0,0,fine_sand,4,249500,194750,0.0000
333,NN,250m,30/09/2020,VS_LB,Y,0,0,0,0,0,0,0,0,mud,2,249750,198500,0.0000
334,NN,250m,30/09/2020,VS_LB,Y,6,2,0,0,0,0,0,0,sand,5,249750,198000,0.0000
335,NN,250m,30/09/2020,VS_LB,Y,189,34,1,3,0,0,0,0,muddy_sand,3,249750,197750,3.0000
336,NN,250m,30/09/2020,VS_LB,N,,,,,,,,,channel,7,249750,197500,
337,NQ,250m,01/10/2020,VS_AP,Y,1,1,1,7,0,0,0,0,sand,5,249750,197250,7.0000
338,NQ,250m,01/10/2020,VS_AP,Y,780,446,2,10,0,0,0,0,sand,5,249750,197000,10.0000
339,NQ,250m,01/10/2020,VS_AP,N,,,,,,,,,channel,7,249750,196750,
340,SM,250m,29/09/2020,VS_PD,Y,63,40,3,8,0,0,0,0,fine_sand,4,249750,196250,14.0000
341,SM,250m,29/09/2020,VS_PD,Y,810,154,6,15,28,115,0,0,fine_sand,4,249750,196000,130.0000
342,SI,250m,04/10/2020,VS_AP,Y,112,17,0,0,9,29,6,34,sand,5,249750,195750,63.0000
343,SN,250m,29/09/2020,VS_PD,Y,1,1,0,0,0,0,0,0,fine_sand,4,249750,195500,0.0000
344,NN,250m,30/09/2020,VS_LB,Y,0,0,0,0,0,0,0,0,mud,2,250000,198250,0.0000
345,NN,250m,30/09/2020,VS_LB,Y,0,0,0,0,0,0,0,0,sand,5,250000,198000,0.0000
346,NN,250m,30/09/2020,VS_LB,N,,,,,,,,,channel,7,250000,197750,
347,NR,250m,01/10/2020,VS_AP,Y,6,1,0,0,0,0,0,0,sand,5,250000,197500,0.0000
348,NQ,250m,01/10/2020,VS_AP,N,,,,,,,,,channel,7,250000,197250,
349,NQ,250m,01/10/2020,VS_AP,Y,145,171,4,30,0,0,0,0,sand,5,250000,197000,30.0000
350,NQ,250m,01/10/2020,VS_AP,N,,,,,,,,,channel,7,250000,196750,
351,SM,250m,29/09/2020,VS_PD,Y,23,5,0,0,0,0,0,0,fine_sand,4,250000,196000,0.0000
352,SM,250m,29/09/2020,VS_PD,Y,0,0,0,0,0,0,0,0,fine_sand,4,250000,195750,0.0000
353,SN,250m,29/09/2020,VS_PD,Y,26,3,0,0,0,0,0,0,fine_sand,4,250000,195500,0.0000
354,NN,250m,30/09/2020,VS_LB,Y,0,0,0,0,0,0,0,0,sand,5,250250,198000,0.0000
355,NN,250m,30/09/2020,VS_LB,Y,0,0,5,6,0,0,0,0,sand,5,250250,197750,0.0000
356,NR,250m,01/10/2020,VS_AP,Y,130,12,4,8,0,0,0,0,fine_sand,4,250250,197500,8.0000
357,NR,250m,01/10/2020,VS_AP,N,,,,,,,,,channel,7,250250,197250,
358,NQ,250m,01/10/2020,VS_AP,Y,97,91,1,6,1,8,0,0,sand,5,250250,196750,14.0000
359,SO,250m,29/09/2020,AP_AL,Y,9,4,0,0,0,0,2,23,fine_sand,4,250250,196250,23.0000
360,SM,250m,29/09/2020,VS_PD,Y,210,147,6,17,3,13,0,0,fine_sand,4,250250,196000,30.0000
361,SM,250m,29/09/2020,VS_PD,Y,316,32,5,16,13,67,0,0,fine_sand,4,250250,195750,82.0000
362,SN,250m,29/09/2020,VS_PD,Y,392,42,2,4,2,9,0,0,fine_sand,4,250250,195500,13.0000
364,NN,250m,30/09/2020,VS_LB,Y,0,0,1,1,0,0,0,0,sand,5,250500,197750,0.0000
365,NR,250m,01/10/2020,VS_AP,Y,4,1,20,22,3,13,0,0,fine_sand,4,250500,197500,13.0000
366,NR,250m,01/10/2020,VS_AP,Y,70,15,0,0,0,0,0,0,sand,5,250500,197250,0.0000
367,NR,250m,01/10/2020,VS_AP,N,,,,,,,,,channel,7,250500,197000,
368,SO,250m,29/09/2020,AP_AL,Y,10,6,1,1,0,0,0,0,sand,5,250500,196250,1.0000
369,SO,250m,29/09/2020,AP_AL,Y,140,90,4,15,4,19,0,0,fine_sand,4,250500,196000,40.0000
370,SM,250m,29/09/2020,VS_PD,Y,99,10,13,25,7,25,0,0,fine_sand,4,250500,195750,48.0000
371,SN,250m,29/09/2020,VS_PD,Y,9,1,2,4,0,0,0,0,fine_sand,4,250500,195500,4.0000
372,SN,250m,29/09/2020,VS_PD,Y,0,0,0,0,0,0,0,0,sand,5,250500,195250,0.0000
373,NR,250m,01/10/2020,VS_AP,Y,0,0,3,3,1,3,0,0,sand,5,250750,197500,3.0000
374,NR,250m,01/10/2020,VS_AP,Y,178,16,0,0,0,0,0,0,fine_sand,4,250750,197250,0.0000
375,NR,250m,01/10/2020,VS_AP,Y,1,1,0,0,0,0,0,0,muddy_sand,3,250750,197000,0.0000
376,SO,250m,29/09/2020,AP_AL,Y,55,53,0,0,0,0,3,34,sand,5,250750,196250,34.0000
377,SO,250m,29/09/2020,AP_AL,Y,146,30,0,0,0,0,1,7,mud,2,250750,196000,7.0000
378,SP,250m,29/09/2020,AP_AL,Y,52,5,4,6,8,24,2,11,fine_sand,4,250750,195750,41.0000
379,SP,250m,29/09/2020,AP_AL,Y,0,0,2,2,4,9,0,0,fine_sand,4,250750,195500,9.0000
380,SP,250m,29/09/2020,AP_AL,Y,0,0,1,2,0,0,0,0,muddy_sand,3,250750,195250,2.0000
381,NR,250m,01/10/2020,VS_AP,Y,5,1,1,1,1,3,0,0,sand,5,251000,197250,0.0000
382,NR,250m,01/10/2020,VS_AP,Y,1050,171,0,0,0,0,0,0,fine_sand,4,251000,197000,0.0000
383,SO,250m,29/09/2020,AP_AL,Y,390,475,0,0,3,29,0,0,sand,5,251000,196250,38.0000
384,SO,250m,29/09/2020,AP_AL,Y,635,114,0,0,2,9,1,6,mud,2,251000,196000,15.0000
385,SP,250m,29/09/2020,AP_AL,Y,29,3,0,0,2,7,1,5,sand,5,251000,195750,14.0000
386,SP,250m,29/09/2020,AP_AL,Y,3,1,2,2,2,4,0,0,sand,5,251000,195500,4.0000
387,SP,250m,29/09/2020,AP_AL,Y,0,0,1,2,0,0,0,0,muddy_sand,3,251000,195250,5.0000
388,NS,250m,01/10/2020,LB_CG,Y,1,1,2,2,0,0,0,0,sand,5,251250,197250,0.0000
389,NS,250m,01/10/2020,LB_CG,Y,60,5,2,5,0,0,0,0,muddy_sand,3,251250,197000,4.0000
390,SO,250m,29/09/2020,AP_AL,Y,24,15,0,0,0,0,0,0,sand,5,251250,196250,5.0000
391,SO,250m,29/09/2020,VS_PD,Y,384,38,0,0,0,0,1,6,sand,5,251250,196000,6.0000
392,SP,250m,29/09/2020,AP_AL,Y,10,1,0,0,2,7,0,0,sand,5,251250,195750,7.0000
393,SP,250m,29/09/2020,AP_AL,Y,0,0,0,0,1,3,0,0,fine_sand,4,251250,195500,3.0000
394,NS,250m,01/10/2020,LB_CG,Y,0,0,0,0,0,0,0,0,sand,5,251500,197250,0.0000
395,SO,250m,29/09/2020,AP_AL,Y,465,76,0,0,0,0,1,8,sand,5,251500,196000,8.0000
396,SP,250m,29/09/2020,AP_AL,Y,24,2,3,3,2,4,0,0,fine_sand,4,251500,195750,4.0000
398,NS,250m,01/10/2020,LB_CG,Y,0,0,0,0,0,0,0,0,mud,2,251750,197250,0.0000
399,NS,250m,01/10/2020,LB_CG,Y,412,40,7,10,1,4,0,0,sand,5,251750,197000,7.0000
400,SO,250m,29/09/2020,AP_AL,Y,285,36,1,2,0,0,0,0,fine_sand,4,251750,196000,2.0000
401,SP,250m,29/09/2020,AP_AL,Y,8,1,1,2,0,0,0,0,fine_sand,4,251750,195750,2.0000
402,SP,250m,29/09/2020,VS_PD,Y,0,0,0,0,0,0,0,0,muddy_sand,3,251750,195500,0.0000
404,NS,250m,01/10/2020,LB_CG,Y,1,1,1,1,0,0,0,0,sand,5,252000,197250,0.0000
406,SO,250m,29/09/2020,AP_AL,Y,84,17,0,0,0,0,0,0,fine_sand,4,252000,196000,0.0000
407,NS,250m,01/10/2020,LB_CG,Y,94,12,8,7,3,13,0,0,mud,2,252250,197250,13.0000
409,NS,250m,01/10/2020,LB_CG,Y,182,21,10,18,13,56,0,0,sand,5,252500,197250,7.0000
410,SQ,250m,26/09/2020,VS,Y,6,5,0,0,0,0,0,0,fine_sand,4,252500,196250,0.0000
412,NS,250m,01/10/2020,LB_CG,Y,370,38,30,41,60,189,4,27,muddy_sand,3,252750,197250,263.0000
413,NS,250m,01/10/2020,LB_CG,N,,,,,,,,,channel,7,252750,196750,
