Stn,Block,Grid,Date,Surveyors,Sampled,Y0Count,Y0Weight,Y1Count,Y1Weight,Y2Count,Y2Weight,Y3Count,Y3Weight,Substrata,Media,Easting,Northing,fifteen
414,SQ,250m,26/09/2020,VS,N,,,,,,,,,channel,7,252750,196500,
415,SQ,250m,26/09/2020,VS,Y,8,2,1,2,0,0,0,0,fine_sand,4,252750,196250,0.0000
417,NS,250m,01/10/2020,LB_CG,Y,820,89,13,27,58,206,1,7,muddy_sand,3,253000,197250,239.0000
418,SQ,250m,26/09/2020,VS,N,,,,,,,,,channel,7,253000,196750,
419,SQ,250m,26/09/2020,VS,N,,,,,,,,,channel,7,253000,196500,
420,SQ,250m,26/09/2020,VS,Y,3,1,0,0,1,5,0,0,fine_sand,4,253000,196250,5.0000
422,NS,250m,01/10/2020,LB_CG,Y,720,192,3,15,1,8,0,0,sand,5,253250,197000,23.0000
423,SQ,250m,26/09/2020,VS,N,,,,,,,,,channel,7,253250,196750,
424,SQ,250m,26/09/2020,VS,N,,,,,,,,,channel,7,253250,196500,
425,SQ,250m,26/09/2020,VS,Y,0,0,0,0,0,0,0,0,fine_sand,4,253250,196250,0.0000
426,NS,250m,01/10/2020,LB_CG,Y,1,1,2,1,0,0,1,8,sand,5,253500,197000,8.0000
427,SR,250m,26/09/2020,VS,N,,,,,,,,,channel,7,253500,196750,
428,SR,250m,26/09/2020,VS,N,,,,,,,,,channel,7,253500,196500,
429,SR,250m,26/09/2020,VS,N,,,,,,,,,channel,7,253750,197000,
430,SR,250m,26/09/2020,VS,N,,,,,,,,,channel,7,253750,196750,
431,SR,250m,26/09/2020,VS,N,,,,,,,,,channel,7,254000,197250,
432,SR,250m,26/09/2020,VS,N,,,,,,,,,channel,7,254000,197000,
433,SR,250m,26/09/2020,VS,N,,,,,,,,,channel,7,254000,196750,
434,SR,250m,26/09/2020,VS,N,,,,,,,,,channel,7,254250,197250,
435,SR,250m,26/09/2020,VS,N,,,,,,,,,channel,7,254250,197000,
436,SR,250m,26/09/2020,VS,N,,,,,,,,,channel,7,254500,197250,
445,NF,250m,03/10/2020,VS_AP,Y,31,30,1,5,0,0,0,0,sand,5,247000,200000,5.0000
446,NF,250m,03/10/2020,VS_AP,Y,2,2,0,0,1,7,0,0,sand,5,247000,199750,7.0000
447,NC,250m,03/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,247000,199500,0.0000
448,NC,250m,03/10/2020,VS_AP,Y,2,3,1,8,0,0,0,0,sand,5,247000,199250,8.0000
449,NH,250m,02/10/2020,VS_AP,Y,21,17,0,0,0,0,0,0,sand,5,247250,198750,0.0000
450,NH,250m,02/10/2020,VS_AP,N,,,,,,,,,channel,7,247750,198250,
451,NI,250m,03/10/2020,RS_PD,Y,415,42,1,3,0,0,0,0,fine_sand,4,249000,200000,3.0000
452,NK,250m,30/09/2020,AP_PD,Y,3,1,1,1,0,0,2,10,muddy_sand,3,249500,198750,10.0000
453,NL,250m,30/09/2020,VS_LB,N,,,,,,,,,mud,2,249500,198500,0.0000
454,NN,250m,30/09/2020,VS_LB,Y,200,19,14,11,1,4,2,8,muddy_sand,3,249750,198250,20.0000
455,NL,250m,30/09/2020,AP_PD,Y,1040,244,35,109,7,36,3,19,sand,5,248750,198250,163.0000
458,NQ,250m,01/10/2020,VS_AP,Y,61,65,0,0,0,0,0,0,sand,5,249500,197250,0.0000
459,NS,250m,01/10/2020,LB_CG,Y,820,67,3,5,2,9,0,0,muddy_sand,3,251500,197000,14.0000
460,NQ,250m,01/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,250500,196750,0.0000
461,NR,250m,01/10/2020,VS_AP,N,,,,,,,,,channel,7,250750,196750,
462,NR,250m,01/10/2020,VS_AP,N,,,,,,,,,channel,7,251000,196750,
463,NS,250m,01/10/2020,LB_CG,N,,,,,,,,,channel,7,251250,196750,
464,NS,250m,01/10/2020,LB_CG,N,,,,,,,,,channel,7,251500,196750,
469,SC,250m,05/10/2020,VS_AP,N,,,,,,,,,channel,7,246000,196000,
470,SJ,250m,04/10/2020,VS_AP,Y,28,3,0,0,3,9,0,0,sand,5,248500,195500,9.0000
471,SJ,250m,04/10/2020,VS_AP,Y,1,1,0,0,0,0,0,0,sand,5,248750,195500,0.0000
472,SJ,250m,04/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,248500,195250,0.0000
473,SJ,250m,04/10/2020,VS_AP,Y,6,1,0,0,0,0,0,0,sand,5,248750,195250,0.0000
474,SL,250m,29/09/2020,VS_PD,N,,,,,,,,,saltmarsh,1,249000,194750,
475,SN,250m,29/09/2020,VS_PD,Y,0,0,0,0,0,0,1,6,fine_sand,4,249750,195250,6.0000
476,SN,250m,29/09/2020,VS_PD,Y,0,0,0,0,0,0,0,0,fine_sand,4,250000,195250,0.0000
477,SN,250m,29/09/2020,VS_PD,Y,1,1,0,0,10,22,0,0,fine_sand,4,250250,195250,22.0000
478,SP,250m,29/09/2020,AP_AL,Y,0,0,1,1,0,0,0,0,fine_sand,4,251500,195500,0.0000
479,SM,250m,29/09/2020,VS_PD,Y,24,14,0,0,0,0,0,0,fine_sand,4,250000,196250,0.0000
480,SQ,250m,26/09/2020,VS,Y,8,5,0,0,1,6,0,0,fine_sand,4,252250,196250,6.0000
481,SQ,250m,26/09/2020,VS,N,,,,,,,,,channel,7,252500,196500,
482,NQ,250m,01/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,250250,197000,0.0000
483,SL,250m,29/09/2020,VS_PD,N,,,,,,,,,saltmarsh,1,249500,194500,
484,SL,250m,29/09/2020,VS_PD,Y,1,1,0,0,0,0,1,3,fine_sand,4,249750,195000,3.0000
485,SL,250m,29/09/2020,VS_PD,N,,,,,,,,,saltmarsh,1,249750,194750,
486,SL,250m,29/09/2020,VS_PD,N,,,,,,,,,saltmarsh,1,249750,194500,
487,SL,250m,29/09/2020,VS_PD,Y,0,0,0,0,0,0,0,0,fine_sand,4,250000,195000,0.0000
488,SL,250m,29/09/2020,VS_PD,N,,,,,,,,,saltmarsh,1,250000,194750,
1400,NS,250m,01/10/2020,LB_CG,N,,,,,,,,,channel,7,251750,196750,
1405,NS,250m,01/10/2020,LB_CG,Y,9,1,3,4,1,3,0,0,sand,5,252000,197000,7.0000
1406,NS,250m,01/10/2020,LB_CG,N,,,,,,,,,channel,7,252000,196750,
1408,NS,250m,01/10/2020,LB_CG,Y,21,3,0,0,0,0,0,0,sand,5,252250,197000,0.0000
1409,NS,250m,01/10/2020,LB_CG,N,,,,,,,,,channel,7,252250,196750,
1410,NS,250m,01/10/2020,LB_CG,Y,83,12,3,7,2,8,0,0,sand,5,252500,197000,14.0000
1411,NS,250m,01/10/2020,LB_CG,N,,,,,,,,,channel,7,252500,196750,
1413,NS,250m,01/10/2020,LB_CG,Y,315,56,7,20,5,22,0,0,sand,5,252750,197000,43.0000
1420,NS,250m,01/10/2020,LB_CG,Y,700,160,1,3,4,21,0,0,sand,5,253000,197000,24.0000
a1,ZN,100m_n,28/09/2020,VS,Y,38,10,0,0,0,0,0,0,sand,5,247700,199300,0.0000
a2,ZN,100m_n,28/09/2020,VS,Y,265,49,12,26,3,10,0,0,sand,5,247800,199300,37.0000
a3,ZN,100m_n,28/09/2020,VS,Y,238,33,81,173,25,108,8,48,sand,5,247900,199300,323.0000
a4,ZN,100m_n,28/09/2020,VS,Y,43,310,57,101,45,150,14,87,fine_sand,4,248000,199300,343.0000
a5,ZN,100m_n,28/09/2020,AP_RG,Y,530,66,36,72,11,41,9,56,muddy_sand,3,248100,199300,172.0000
a6,ZN,100m_n,28/09/2020,AP_RG,Y,46,7,47,64,11,37,23,108,muddy_sand,3,248200,199300,202.0000
a7,ZN,100m_n,28/09/2020,AP_RG,Y,210,27,6,12,0,0,4,17,sand,5,248300,199300,30.0000
b1,ZN,100m_n,28/09/2020,VS,Y,190,90,3,12,1,8,0,0,sand,5,247700,199200,20.0000
b2,ZN,100m_n,28/09/2020,VS,Y,13,4,1,3,1,4,0,0,sand,5,247800,199200,4.0000
b3,ZN,100m_n,28/09/2020,VS,Y,76,18,1,2,0,0,1,7,sand,5,247900,199200,9.0000
b4,ZN,100m_n,28/09/2020,VS,Y,78,16,5,13,2,9,0,0,fine_sand,4,248000,199200,20.0000
b5,ZN,100m_n,28/09/2020,AP_RG,Y,53,7,45,78,76,245,21,116,muddy_sand,3,248100,199200,447.0000
b6,ZN,100m_n,28/09/2020,AP_RG,Y,116,26,46,79,20,69,34,177,muddy_sand,3,248200,199200,332.0000
b7,ZN,100m_n,28/09/2020,AP_RG,Y,340,52,11,20,0,0,0,0,sand,5,248300,199200,20.0000
c1,ZN,100m_n,28/09/2020,VS,Y,0,0,0,0,0,0,0,0,sand,5,247700,199100,0.0000
c2,ZN,100m_n,28/09/2020,VS,Y,7,1,0,0,0,0,0,0,sand,5,247800,199100,0.0000
c3,ZN,100m_n,28/09/2020,VS,Y,11,2,2,4,0,0,0,0,sand,5,247900,199100,4.0000
c4,ZN,100m_n,28/09/2020,VS,Y,0,0,0,0,0,0,0,0,sand,5,248000,199100,0.0000
c5,ZN,100m_n,28/09/2020,AP_RG,Y,750,100,19,33,13,44,2,9,sand,5,248100,199100,89.0000
c6,ZN,100m_n,28/09/2020,AP_RG,Y,78,15,38,74,2,8,2,10,sand,5,248200,199100,93.0000
c7,ZN,100m_n,28/09/2020,AP_RG,Y,134,20,59,113,12,48,3,18,sand,5,248300,199100,179.0000
d1,ZN,100m_n,28/09/2020,VS,Y,86,19,1,3,0,0,1,7,sand,5,247700,199000,15.0000
d2,ZN,100m_n,28/09/2020,VS,Y,120,24,0,0,1,5,0,0,sand,5,247800,199000,5.0000
d3,ZN,100m_n,28/09/2020,VS,Y,98,19,0,0,6,18,0,0,sand,5,247900,199000,18.0000
d4,ZN,100m_n,28/09/2020,VS,Y,300,40,73,144,17,64,7,42,sand,5,248000,199000,252.0000
d5,ZN,100m_n,28/09/2020,AP_RG,Y,462,81,5,14,3,14,1,7,sand,5,248100,199000,36.0000
d6,ZN,100m_n,28/09/2020,AP_RG,Y,310,50,3,7,4,17,7,33,sand,5,248200,199000,57.0000
d7,ZN,100m_n,28/09/2020,AP_RG,Y,450,86,9,20,2,9,6,34,sand,5,248300,199000,68.0000
e1,ZN,100m_n,28/09/2020,VS,Y,405,92,4,13,1,6,0,0,fine_sand,4,247700,198900,18.0000
e2,ZN,100m_n,28/09/2020,VS,Y,170,36,5,15,0,0,0,0,sand,5,247800,198900,15.0000
e3,ZN,100m_n,28/09/2020,VS,Y,630,119,33,96,8,38,1,7,fine_sand,4,247900,198900,144.0000
e4,ZN,100m_n,28/09/2020,VS,Y,345,73,9,29,1,3,1,8,sand,5,248000,198900,38.0000
e5,ZN,100m_n,28/09/2020,AP_RG,Y,260,48,0,0,3,13,3,23,sand,5,248100,198900,39.0000
e6,ZN,100m_n,28/09/2020,AP_RG,Y,720,108,5,18,0,0,0,0,sand,5,248200,198900,18.0000
e7,ZN,100m_n,28/09/2020,AP_RG,Y,475,103,3,9,0,0,1,7,sand,5,248300,198900,14.0000
f1,ZN,100m_n,28/09/2020,VS,Y,690,213,6,24,6,39,0,0,fine_sand,4,247700,198800,65.0000
f2,ZN,100m_n,28/09/2020,VS,Y,790,204,3,11,2,12,1,10,fine_sand,4,247800,198800,34.0000
f3,ZN,100m_n,28/09/2020,VS,Y,880,200,13,43,3,11,3,26,fine_sand,4,247900,198800,88.0000
f4,ZN,100m_n,28/09/2020,AP_RG,Y,800,200,44,140,8,42,1,6,muddy_sand,3,248000,198800,189.0000
f5,ZN,100m_n,28/09/2020,AP_RG,Y,8,1,0,0,0,0,0,0,sand,5,248100,198800,0.0000
f6,ZN,100m_n,28/09/2020,AP_RG,Y,980,178,4,12,1,4,4,31,sand,5,248200,198800,47.0000
f7,ZN,100m_n,28/09/2020,AP_RG,Y,462,81,5,14,3,14,1,7,sand,5,248300,198800,36.0000
g1,ZN,100m_n,28/09/2020,VS,Y,700,317,6,26,3,22,0,0,fine_sand,4,247700,198700,49.0000
g2,ZN,100m_n,28/09/2020,VS,Y,710,227,16,58,2,11,2,14,fine_sand,4,247800,198700,82.0000
g3,ZN,100m_n,28/09/2020,VS,Y,380,115,15,60,4,21,1,12,fine_sand,4,247900,198700,93.0000
g4,ZN,100m_n,28/09/2020,AP_RG,Y,98,41,5,17,5,27,1,4,sand,5,248000,198700,49.0000
g5,ZN,100m_n,28/09/2020,AP_RG,Y,950,200,15,41,6,28,1,10,sand,5,248100,198700,79.0000
g6,ZN,100m_n,28/09/2020,AP_RG,Y,344,78,32,73,25,105,2,18,sand,5,248200,198700,195.0000
g7,ZN,100m_n,28/09/2020,AP_RG,Y,610,96,8,16,3,15,0,0,muddy_sand,3,248300,198700,32.0000
h1,ZS,100m_s,06/10/2020,VS_AP,Y,14,2,0,0,0,0,0,0,sand,5,251200,196050,0.0000
h2,ZS,100m_s,06/10/2020,VS_AP,Y,110,24,0,0,0,0,0,0,sand,5,251300,196050,0.0000
h3,ZS,100m_s,06/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,fine_sand,4,251400,196050,0.0000
h4,ZS,100m_s,06/10/2020,VS_AP,Y,109,33,0,0,0,0,0,0,sand,5,251500,196050,0.0000
h5,ZS,100m_s,06/10/2020,VS_AP,Y,270,94,0,0,0,0,0,0,sand,5,251600,196050,0.0000
h6,ZS,100m_s,06/10/2020,VS_AP,Y,415,105,0,0,0,0,1,6,sand,5,251700,196050,6.0000
h7,ZS,100m_s,06/10/2020,VS_AP,Y,4,1,0,0,0,0,0,0,muddy_sand,3,251800,196050,0.0000
i1,ZS,100m_s,06/10/2020,VS_AP,Y,51,3,0,0,0,0,0,0,sand,5,251200,195950,0.0000
i2,ZS,100m_s,06/10/2020,VS_AP,Y,118,12,3,6,1,2,1,4,sand,5,251300,195950,12.0000
i3,ZS,100m_s,06/10/2020,VS_AP,Y,3,1,0,0,0,0,0,0,fine_sand,4,251400,195950,0.0000
i4,ZS,100m_s,06/10/2020,VS_AP,Y,148,40,12,34,1,3,6,36,fine_sand,4,251500,195950,73.0000
i5,ZS,100m_s,06/10/2020,VS_AP,Y,246,25,1,2,7,23,4,27,sand,5,251600,195950,52.0000
i6,ZS,100m_s,06/10/2020,VS_AP,Y,144,16,0,0,9,27,2,8,sand,5,251700,195950,35.0000
i7,ZS,100m_s,06/10/2020,VS_AP,Y,51,5,0,0,2,6,0,0,sand,5,251800,195950,6.0000
j1,ZS,100m_s,06/10/2020,VS_AP,Y,18,1,0,0,3,9,0,0,sand,5,251200,195850,9.0000
j2,ZS,100m_s,06/10/2020,VS_AP,Y,48,4,1,2,2,7,0,0,sand,5,251300,195850,10.0000
j3,ZS,100m_s,06/10/2020,VS_AP,Y,81,9,0,0,7,21,1,5,sand,5,251400,195850,26.0000
j4,ZS,100m_s,06/10/2020,VS_AP,Y,109,12,41,47,64,154,5,27,fine_sand,4,251500,195850,197.0000
j5,ZS,100m_s,06/10/2020,VS_AP,Y,80,9,2,2,55,121,10,48,muddy_sand,3,251600,195850,166.0000
j6,ZS,100m_s,06/10/2020,VS_AP,Y,120,23,0,0,14,39,2,11,sand,5,251700,195850,50.0000
j7,ZS,100m_s,06/10/2020,VS_AP,Y,104,10,8,10,16,38,1,5,sand,5,251800,195850,52.0000
k1,ZS,100m_s,06/10/2020,VS_AP,Y,18,1,0,0,2,6,0,0,sand,5,251200,195750,6.0000
k2,ZS,100m_s,06/10/2020,VS_AP,Y,81,7,0,0,0,0,0,0,sand,5,251300,195750,0.0000
k3,ZS,100m_s,06/10/2020,VS_AP,Y,82,7,0,0,3,7,3,15,sand,5,251400,195750,23.0000
k4,ZS,100m_s,06/10/2020,VS_AP,Y,8,1,0,0,0,0,0,0,muddy_sand,3,251500,195750,0.0000
k5,ZS,100m_s,06/10/2020,VS_AP,Y,13,2,8,6,8,16,4,17,muddy_sand,3,251600,195750,34.0000
k6,ZS,100m_s,06/10/2020,VS_AP,Y,38,3,3,3,9,20,3,11,muddy_sand,3,251700,195750,34.0000
k7,ZS,100m_s,06/10/2020,VS_AP,Y,40,3,1,1,0,0,0,0,sand,5,251800,195750,0.0000
l1,ZS,100m_s,06/10/2020,VS_AP,Y,9,1,1,2,0,0,0,0,sand,5,251200,195650,2.0000
l2,ZS,100m_s,06/10/2020,VS_AP,Y,26,1,0,0,5,13,0,0,sand,5,251300,195650,13.0000
l3,ZS,100m_s,06/10/2020,VS_AP,Y,34,3,1,1,0,0,0,0,sand,5,251400,195650,0.0000
l4,ZS,100m_s,06/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,fine_sand,4,251500,195650,0.0000
l5,ZS,100m_s,06/10/2020,VS_AP,Y,17,2,3,3,1,2,1,3,sand,5,251600,195650,3.0000
l6,ZS,100m_s,06/10/2020,VS_AP,Y,19,1,1,1,2,4,0,0,sand,5,251700,195650,4.0000
l7,ZS,100m_s,06/10/2020,VS_AP,Y,14,1,0,0,0,0,0,0,sand,5,251800,195650,0.0000
m1,ZS,100m_s,06/10/2020,VS_AP,Y,0,0,2,2,1,3,0,0,sand,5,251200,195550,3.0000
m2,ZS,100m_s,06/10/2020,VS_AP,Y,9,1,2,3,1,3,1,4,sand,5,251300,195550,9.0000
m3,ZS,100m_s,06/10/2020,VS_AP,Y,9,1,0,0,1,6,0,0,sand,5,251400,195550,6.0000
m4,ZS,100m_s,06/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,251500,195550,0.0000
m5,ZS,100m_s,06/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,251600,195550,0.0000
m6,ZS,100m_s,06/10/2020,VS_AP,Y,3,1,0,0,6,14,1,3,sand,5,251700,195550,18.0000
m7,ZS,100m_s,06/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,251800,195550,0.0000
n1,ZS,100m_s,06/10/2020,VS_AP,Y,0,0,1,1,1,3,0,0,sand,5,251200,195450,3.0000
n2,ZS,100m_s,06/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,251300,195450,0.0000
n3,ZS,100m_s,06/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,251400,195450,0.0000
n4,ZS,100m_s,06/10/2020,VS_AP,N,,,,,,,,,saltmarsh,1,251500,195450,
n5,ZS,100m_s,06/10/2020,VS_AP,N,,,,,,,,,saltmarsh,1,251600,195450,
n6,ZS,100m_s,06/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,251700,195450,0.0000
n7,ZS,100m_s,06/10/2020,VS_AP,Y,0,0,0,0,0,0,0,0,sand,5,251800,195450,0.0000